image_name,xmin,xmax,ymin,ymax,class_id
1.jpg,13,63,44,56,1
2.jpg,10,60,48,60,1
3.jpg,9,59,37,49,1
4.jpg,2,52,27,39,1
5.jpg,19,69,33,45,1
6.jpg,18,68,43,55,1
7.jpg,12,62,28,40,1
8.jpg,19,69,51,63,1
9.jpg,1,51,10,22,1
10.jpg,7,57,8,20,1
11.jpg,13,63,46,58,1
12.jpg,11,61,29,41,1
13.jpg,9,59,26,38,1
14.jpg,13,63,33,45,1
15.jpg,10,60,23,35,1
16.jpg,5,55,57,69,1
17.jpg,18,68,18,30,1
18.jpg,12,62,11,23,1
19.jpg,8,58,12,24,1
20.jpg,14,64,16,28,1
21.jpg,14,64,49,61,1
22.jpg,0,50,27,39,1
23.jpg,18,68,49,61,1
24.jpg,9,59,29,41,1
25.jpg,0,50,21,33,1
26.jpg,13,63,56,68,1
27.jpg,3,53,21,33,1
28.jpg,13,63,0,12,1
29.jpg,3,53,12,24,1
30.jpg,17,67,13,25,1
31.jpg,2,52,35,47,1
32.jpg,2,52,20,32,1
33.jpg,10,60,10,22,1
34.jpg,8,58,26,38,1
35.jpg,7,57,51,63,1
36.jpg,11,61,53,65,1
37.jpg,0,50,4,16,1
38.jpg,17,67,22,34,1
39.jpg,0,50,31,43,1
40.jpg,6,56,42,54,1
41.jpg,0,50,17,29,1
42.jpg,4,54,21,33,1
43.jpg,12,62,7,19,1
44.jpg,5,55,16,28,1
45.jpg,17,67,18,30,1
46.jpg,6,56,33,45,1
47.jpg,5,55,40,52,1
48.jpg,17,67,35,47,1
49.jpg,16,66,27,39,1
50.jpg,5,55,2,14,1
51.jpg,16,66,27,39,1
52.jpg,15,65,8,20,1
53.jpg,17,67,22,34,1
54.jpg,8,58,37,49,1
55.jpg,12,62,57,69,1
56.jpg,14,64,57,69,1
57.jpg,11,61,35,47,1
58.jpg,4,54,21,33,1
59.jpg,6,56,0,12,1
60.jpg,4,54,38,50,1
61.jpg,10,60,49,61,1
62.jpg,1,51,38,50,1
63.jpg,9,59,30,42,1
64.jpg,9,59,4,16,1
65.jpg,9,59,6,18,1
66.jpg,0,50,13,25,1
67.jpg,14,64,27,39,1
68.jpg,6,56,53,65,1
69.jpg,4,54,24,36,1
70.jpg,6,56,1,13,1
71.jpg,3,53,54,66,1
72.jpg,3,53,25,37,1
73.jpg,17,67,11,23,1
74.jpg,15,65,34,46,1
75.jpg,6,56,30,42,1
76.jpg,16,66,24,36,1
77.jpg,10,60,11,23,1
78.jpg,2,52,54,66,1
79.jpg,9,59,54,66,1
80.jpg,17,67,16,28,1
81.jpg,8,58,50,62,1
82.jpg,0,50,40,52,1
83.jpg,7,57,29,41,1
84.jpg,5,55,34,46,1
85.jpg,10,60,44,56,1
86.jpg,6,56,22,34,1
87.jpg,8,58,31,43,1
88.jpg,13,63,15,27,1
89.jpg,14,64,52,64,1
90.jpg,16,66,56,68,1
91.jpg,3,53,8,20,1
92.jpg,18,68,20,32,1
93.jpg,7,57,48,60,1
94.jpg,18,68,53,65,1
95.jpg,6,56,45,57,1
96.jpg,2,52,56,68,1
97.jpg,18,68,24,36,1
98.jpg,7,57,21,33,1
99.jpg,17,67,3,15,1
100.jpg,20,70,11,23,1
101.jpg,17,67,29,41,1
102.jpg,15,65,9,21,1
103.jpg,0,50,14,26,1
104.jpg,20,70,51,63,1
105.jpg,13,63,13,25,1
106.jpg,11,61,30,42,1
107.jpg,11,61,33,45,1
108.jpg,15,65,21,33,1
109.jpg,14,64,52,64,1
110.jpg,15,65,29,41,1
111.jpg,13,63,57,69,1
112.jpg,15,65,5,17,1
113.jpg,8,58,39,51,1
114.jpg,4,54,36,48,1
115.jpg,7,57,1,13,1
116.jpg,7,57,46,58,1
117.jpg,0,50,20,32,1
118.jpg,11,61,42,54,1
119.jpg,8,58,6,18,1
120.jpg,16,66,37,49,1
121.jpg,16,66,44,56,1
122.jpg,19,69,45,57,1
123.jpg,9,59,51,63,1
124.jpg,19,69,34,46,1
125.jpg,3,53,9,21,1
126.jpg,6,56,21,33,1
127.jpg,9,59,40,52,1
128.jpg,8,58,58,70,1
129.jpg,13,63,56,68,1
130.jpg,0,50,47,59,1
131.jpg,0,50,15,27,1
132.jpg,2,52,12,24,1
133.jpg,9,59,14,26,1
134.jpg,7,57,18,30,1
135.jpg,20,70,31,43,1
136.jpg,6,56,6,18,1
137.jpg,17,67,54,66,1
138.jpg,19,69,4,16,1
139.jpg,20,70,30,42,1
140.jpg,18,68,4,16,1
141.jpg,13,63,53,65,1
142.jpg,6,56,20,32,1
143.jpg,17,67,2,14,1
144.jpg,9,59,53,65,1
145.jpg,18,68,20,32,1
146.jpg,11,61,56,68,1
147.jpg,4,54,46,58,1
148.jpg,13,63,15,27,1
149.jpg,0,50,33,45,1
150.jpg,16,66,31,43,1
151.jpg,15,65,36,48,1
152.jpg,20,70,7,19,1
153.jpg,20,70,11,23,1
154.jpg,17,67,20,32,1
155.jpg,5,55,26,38,1
156.jpg,15,65,36,48,1
157.jpg,6,56,16,28,1
158.jpg,1,51,44,56,1
159.jpg,9,59,52,64,1
160.jpg,2,52,35,47,1
161.jpg,12,62,44,56,1
162.jpg,17,67,48,60,1
163.jpg,20,70,25,37,1
164.jpg,17,67,34,46,1
165.jpg,12,62,4,16,1
166.jpg,20,70,58,70,1
167.jpg,14,64,39,51,1
168.jpg,17,67,54,66,1
169.jpg,9,59,20,32,1
170.jpg,15,65,51,63,1
171.jpg,8,58,56,68,1
172.jpg,8,58,22,34,1
173.jpg,17,67,16,28,1
174.jpg,12,62,53,65,1
175.jpg,5,55,52,64,1
176.jpg,18,68,51,63,1
177.jpg,19,69,19,31,1
178.jpg,11,61,46,58,1
179.jpg,3,53,48,60,1
180.jpg,15,65,6,18,1
181.jpg,18,68,47,59,1
182.jpg,9,59,52,64,1
183.jpg,3,53,42,54,1
184.jpg,1,51,4,16,1
185.jpg,7,57,16,28,1
186.jpg,6,56,4,16,1
187.jpg,0,50,16,28,1
188.jpg,14,64,26,38,1
189.jpg,5,55,43,55,1
190.jpg,19,69,40,52,1
191.jpg,8,58,13,25,1
192.jpg,5,55,20,32,1
193.jpg,13,63,8,20,1
194.jpg,15,65,48,60,1
195.jpg,11,61,51,63,1
196.jpg,1,51,47,59,1
197.jpg,19,69,24,36,1
198.jpg,4,54,1,13,1
199.jpg,12,62,12,24,1
200.jpg,19,69,12,24,1
201.jpg,7,57,27,39,1
202.jpg,18,68,28,40,1
203.jpg,5,55,6,18,1
204.jpg,15,65,49,61,1
205.jpg,4,54,43,55,1
206.jpg,5,55,17,29,1
207.jpg,13,63,40,52,1
208.jpg,2,52,9,21,1
209.jpg,7,57,1,13,1
210.jpg,5,55,41,53,1
211.jpg,14,64,53,65,1
212.jpg,17,67,6,18,1
213.jpg,8,58,14,26,1
214.jpg,17,67,53,65,1
215.jpg,0,50,18,30,1
216.jpg,16,66,27,39,1
217.jpg,1,51,22,34,1
218.jpg,16,66,14,26,1
219.jpg,1,51,4,16,1
220.jpg,18,68,11,23,1
221.jpg,20,70,3,15,1
222.jpg,7,57,54,66,1
223.jpg,17,67,12,24,1
224.jpg,20,70,20,32,1
225.jpg,1,51,22,34,1
226.jpg,19,69,13,25,1
227.jpg,8,58,44,56,1
228.jpg,11,61,39,51,1
229.jpg,10,60,32,44,1
230.jpg,11,61,39,51,1
231.jpg,5,55,44,56,1
232.jpg,1,51,8,20,1
233.jpg,4,54,46,58,1
234.jpg,7,57,44,56,1
235.jpg,11,61,3,15,1
236.jpg,5,55,6,18,1
237.jpg,14,64,9,21,1
238.jpg,19,69,54,66,1
239.jpg,13,63,53,65,1
240.jpg,13,63,46,58,1
241.jpg,17,67,49,61,1
242.jpg,18,68,54,66,1
243.jpg,13,63,58,70,1
244.jpg,9,59,40,52,1
245.jpg,10,60,47,59,1
246.jpg,7,57,11,23,1
247.jpg,3,53,6,18,1
248.jpg,6,56,14,26,1
249.jpg,15,65,7,19,1
250.jpg,9,59,49,61,1
251.jpg,0,50,42,54,1
252.jpg,2,52,25,37,1
253.jpg,19,69,44,56,1
254.jpg,1,51,27,39,1
255.jpg,4,54,48,60,1
256.jpg,19,69,10,22,1
257.jpg,15,65,35,47,1
258.jpg,3,53,12,24,1
259.jpg,10,60,29,41,1
260.jpg,17,67,49,61,1
261.jpg,17,67,3,15,1
262.jpg,4,54,13,25,1
263.jpg,2,52,17,29,1
264.jpg,12,62,8,20,1
265.jpg,7,57,41,53,1
266.jpg,17,67,47,59,1
267.jpg,8,58,21,33,1
268.jpg,6,56,4,16,1
269.jpg,18,68,48,60,1
270.jpg,14,64,46,58,1
271.jpg,9,59,3,15,1
272.jpg,2,52,48,60,1
273.jpg,2,52,16,28,1
274.jpg,17,67,25,37,1
275.jpg,6,56,57,69,1
276.jpg,2,52,2,14,1
277.jpg,8,58,46,58,1
278.jpg,11,61,15,27,1
279.jpg,4,54,36,48,1
280.jpg,18,68,35,47,1
281.jpg,13,63,25,37,1
282.jpg,9,59,19,31,1
283.jpg,8,58,31,43,1
284.jpg,4,54,13,25,1
285.jpg,7,57,41,53,1
286.jpg,9,59,6,18,1
287.jpg,5,55,26,38,1
288.jpg,0,50,5,17,1
289.jpg,14,64,40,52,1
290.jpg,19,69,42,54,1
291.jpg,17,67,52,64,1
292.jpg,2,52,34,46,1
293.jpg,4,54,28,40,1
294.jpg,19,69,28,40,1
295.jpg,8,58,27,39,1
296.jpg,6,56,3,15,1
297.jpg,2,52,18,30,1
298.jpg,8,58,38,50,1
299.jpg,15,65,45,57,1
300.jpg,9,59,45,57,1
301.jpg,8,58,52,64,1
302.jpg,15,65,14,26,1
303.jpg,7,57,23,35,1
304.jpg,14,64,56,68,1
305.jpg,14,64,6,18,1
306.jpg,11,61,45,57,1
307.jpg,8,58,11,23,1
308.jpg,0,50,31,43,1
309.jpg,5,55,6,18,1
310.jpg,5,55,40,52,1
311.jpg,19,69,41,53,1
312.jpg,2,52,27,39,1
313.jpg,18,68,52,64,1
314.jpg,16,66,25,37,1
315.jpg,0,50,27,39,1
316.jpg,13,63,52,64,1
317.jpg,10,60,32,44,1
318.jpg,19,69,40,52,1
319.jpg,17,67,40,52,1
320.jpg,4,54,7,19,1
321.jpg,1,51,23,35,1
322.jpg,9,59,49,61,1
323.jpg,6,56,4,16,1
324.jpg,7,57,15,27,1
325.jpg,20,70,52,64,1
326.jpg,10,60,5,17,1
327.jpg,14,64,26,38,1
328.jpg,10,60,29,41,1
329.jpg,7,57,26,38,1
330.jpg,4,54,48,60,1
331.jpg,3,53,53,65,1
332.jpg,6,56,23,35,1
333.jpg,7,57,8,20,1
334.jpg,11,61,11,23,1
335.jpg,5,55,25,37,1
336.jpg,5,55,47,59,1
337.jpg,17,67,9,21,1
338.jpg,1,51,15,27,1
339.jpg,15,65,40,52,1
340.jpg,2,52,34,46,1
341.jpg,1,51,7,19,1
342.jpg,20,70,35,47,1
343.jpg,2,52,2,14,1
344.jpg,12,62,17,29,1
345.jpg,7,57,22,34,1
346.jpg,16,66,38,50,1
347.jpg,1,51,38,50,1
348.jpg,12,62,36,48,1
349.jpg,12,62,50,62,1
350.jpg,14,64,4,16,1
351.jpg,11,61,1,13,1
352.jpg,8,58,52,64,1
353.jpg,13,63,18,30,1
354.jpg,11,61,24,36,1
355.jpg,13,63,49,61,1
356.jpg,16,66,56,68,1
357.jpg,7,57,0,12,1
358.jpg,1,51,52,64,1
359.jpg,13,63,45,57,1
360.jpg,10,60,4,16,1
361.jpg,2,52,35,47,1
362.jpg,4,54,5,17,1
363.jpg,8,58,22,34,1
364.jpg,19,69,43,55,1
365.jpg,12,62,5,17,1
366.jpg,0,50,12,24,1
367.jpg,16,66,45,57,1
368.jpg,20,70,40,52,1
369.jpg,8,58,28,40,1
370.jpg,3,53,33,45,1
371.jpg,12,62,51,63,1
372.jpg,18,68,33,45,1
373.jpg,17,67,12,24,1
374.jpg,1,51,22,34,1
375.jpg,5,55,20,32,1
376.jpg,10,60,28,40,1
377.jpg,18,68,13,25,1
378.jpg,16,66,18,30,1
379.jpg,17,67,0,12,1
380.jpg,10,60,56,68,1
381.jpg,3,53,29,41,1
382.jpg,12,62,20,32,1
383.jpg,12,62,2,14,1
384.jpg,14,64,24,36,1
385.jpg,9,59,34,46,1
386.jpg,20,70,36,48,1
387.jpg,9,59,19,31,1
388.jpg,1,51,58,70,1
389.jpg,1,51,18,30,1
390.jpg,6,56,49,61,1
391.jpg,9,59,49,61,1
392.jpg,2,52,4,16,1
393.jpg,9,59,14,26,1
394.jpg,0,50,33,45,1
395.jpg,6,56,11,23,1
396.jpg,2,52,56,68,1
397.jpg,19,69,37,49,1
398.jpg,7,57,28,40,1
399.jpg,12,62,6,18,1
400.jpg,19,69,32,44,1
401.jpg,17,67,56,68,1
402.jpg,16,66,54,66,1
403.jpg,13,63,40,52,1
404.jpg,7,57,20,32,1
405.jpg,2,52,57,69,1
406.jpg,5,55,51,63,1
407.jpg,15,65,47,59,1
408.jpg,8,58,58,70,1
409.jpg,20,70,31,43,1
410.jpg,7,57,45,57,1
411.jpg,3,53,34,46,1
412.jpg,19,69,32,44,1
413.jpg,5,55,27,39,1
414.jpg,3,53,4,16,1
415.jpg,20,70,46,58,1
416.jpg,14,64,42,54,1
417.jpg,19,69,46,58,1
418.jpg,1,51,25,37,1
419.jpg,9,59,34,46,1
420.jpg,12,62,1,13,1
421.jpg,11,61,56,68,1
422.jpg,12,62,0,12,1
423.jpg,8,58,30,42,1
424.jpg,14,64,26,38,1
425.jpg,2,52,23,35,1
426.jpg,14,64,38,50,1
427.jpg,2,52,46,58,1
428.jpg,10,60,2,14,1
429.jpg,6,56,12,24,1
430.jpg,8,58,40,52,1
431.jpg,2,52,24,36,1
432.jpg,11,61,3,15,1
433.jpg,20,70,9,21,1
434.jpg,9,59,37,49,1
435.jpg,9,59,2,14,1
436.jpg,2,52,56,68,1
437.jpg,11,61,8,20,1
438.jpg,5,55,9,21,1
439.jpg,4,54,44,56,1
440.jpg,8,58,35,47,1
441.jpg,13,63,40,52,1
442.jpg,19,69,39,51,1
443.jpg,20,70,9,21,1
444.jpg,10,60,32,44,1
445.jpg,11,61,52,64,1
446.jpg,17,67,39,51,1
447.jpg,10,60,46,58,1
448.jpg,1,51,46,58,1
449.jpg,6,56,40,52,1
450.jpg,15,65,29,41,1
451.jpg,19,69,46,58,1
452.jpg,12,62,46,58,1
453.jpg,7,57,17,29,1
454.jpg,1,51,3,15,1
455.jpg,3,53,12,24,1
456.jpg,19,69,53,65,1
457.jpg,2,52,33,45,1
458.jpg,16,66,36,48,1
459.jpg,4,54,24,36,1
460.jpg,0,50,52,64,1
461.jpg,18,68,15,27,1
462.jpg,10,60,50,62,1
463.jpg,8,58,43,55,1
464.jpg,4,54,11,23,1
465.jpg,4,54,37,49,1
466.jpg,9,59,5,17,1
467.jpg,12,62,13,25,1
468.jpg,6,56,47,59,1
469.jpg,0,50,4,16,1
470.jpg,15,65,8,20,1
471.jpg,18,68,30,42,1
472.jpg,5,55,58,70,1
473.jpg,1,51,7,19,1
474.jpg,7,57,1,13,1
475.jpg,1,51,48,60,1
476.jpg,20,70,17,29,1
477.jpg,8,58,32,44,1
478.jpg,11,61,26,38,1
479.jpg,12,62,34,46,1
480.jpg,12,62,29,41,1
481.jpg,17,67,55,67,1
482.jpg,0,50,55,67,1
483.jpg,12,62,57,69,1
484.jpg,19,69,53,65,1
485.jpg,5,55,43,55,1
486.jpg,11,61,45,57,1
487.jpg,17,67,53,65,1
488.jpg,2,52,56,68,1
489.jpg,13,63,26,38,1
490.jpg,11,61,39,51,1
491.jpg,2,52,10,22,1
492.jpg,0,50,27,39,1
493.jpg,5,55,52,64,1
494.jpg,2,52,20,32,1
495.jpg,12,62,45,57,1
496.jpg,2,52,6,18,1
497.jpg,17,67,4,16,1
498.jpg,19,69,11,23,1
499.jpg,7,57,19,31,1
500.jpg,19,69,50,62,1
501.jpg,19,69,0,12,1
